"";"Run No.";"Current Normal Cost";"Current Salary";"Current AAL";"Current ARC";"Expected value of annuity";"Retirement Annuity";"Replacement Rate";"Entry Age";"Retirement Age";"Current Age";"Funding Level(%)";"Discount Rate(%)";"Salary growth rate(%)";"Inflation Rate(%)";"Payroll Growth Rate(%)";"COLA (%)";"AFC";"Benefit Factor(%)";"Cost Method";"Mortality Table";"Vesting Period";"Amortization Period"
"514";62;0;0;0,417084341827032;0,00286672651612242;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"515";62;0;0;0,308617916951958;0,00212120925470644;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"516";62;0;0;0,222354307033863;0,00152829757443243;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"517";62;0;0;0,154972292969931;0,00106516389365064;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"518";62;0;0;0,10335308625742;0,000710371987592154;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"519";62;0;0;0,0644927873032027;0,000443275292116833;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"520";62;0;0;0,0357653324292271;0,000245824205204323;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"521";62;0;0;0,0149107690444457;0,000102485499235588;23,5890917346409;1,04688896482711;50;30;55;25;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2010_Employee_total";5;30
"522";63;0,420178340983142;1,55796741660076;9,4399809321574;0,420178340983142;29,4132496819394;2,74791262225207;113,21;30;60;45;0,854;0,07;0,03;0,02;0,01;0,01;5;0,04;"EAN";"RP2010_Employee_total";5;30
"523";64;1,38574282346621;1;0;10736855409446730;245,222346200319;12,0117162466177;156,28;25;60;25;0,854;0,04;0,06;0,02;0,04;0,03;5;0,05;"EAN";"RP2014_Employee_total";5;30
"524";65;0;0;273,156544810991;2,87696076703163;445,69364332709;22,0448721080191;214,33;25;65;75;0,854;0,03;0,06;0,02;0,04;0,04;5;0,06;"EAN";"RP2010_Employee_total";5;30
"525";66;0;0;24,0420132094399;0,601768072069162;51,6549189089183;4,58569909564638;140,58;25;65;75;0,854;0,07;0,03;0,02;0,01;0,03;10;0,04;"EAN";"RP2000_Employee_total";5;30
"526";67;0,392168653350618;1,3382255776;3,42331494959161;0,392168901127944;103,432056068222;8,39502775282031;109,22;30;65;35;0,854;0,08;0,06;0,02;0,04;0,04;10;0,04;"EAN";"RP2014_Employee_total";5;30
"527";68;0;0;30,3781704669061;0,330431789502383;35,3307182655495;1,7306031410706;61,5;25;60;65;0,854;0,04;0,03;0,02;0,01;0,03;10;0,02;"PUC";"RP2014_Employee_total";5;30
"528";69;0;0;28,4955417267325;0,288511017672476;36,3261715664599;3,07743536071991;53,58;30;60;65;0,854;0,05;0,06;0,02;0,04;0;5;0,02;"EAN";"RP2010_Employee_total";5;30
"529";70;0;0;2,98920757512465;0,046645351756596;28,5745096699258;2,70298631556776;83,34;35;65;85;0,854;0,09;0,04;0,02;0,02;0,04;5;0,03;"PUC";"RP2010_Employee_total";5;30
"530";71;0;0;3,55537853392053;0,0278635166487503;22,3732498408402;1,4563574827138;60;35;65;85;0,854;0,03;0,03;0,02;0,01;0,02;1;0,02;"EAN";"RP2000_Employee_total";5;30
"531";72;2,2952687217697;4,32194237515066;68,858061653091;2,2952687217697;93,3455374433922;7,02114919555653;127,29;25;60;55;0,854;0,06;0,05;0,02;0,03;0,02;5;0,04;"PUC";"RP2010_Employee_total";5;30
"532";73;1,12695891499177;1;0;7,34972318676459;112,630942417014;5,52452459189672;140;25;60;25;0,854;0,03;0,04;0,02;0,02;0,02;1;0,04;"EAN";"RP2014_Employee_total";5;30
"533";74;0;0;28,768524115062;0,720071948309167;201,960120896101;16,4571486994015;160;25;65;85;0,854;0,07;0,06;0,02;0,04;0,03;1;0,04;"EAN";"RP2014_Employee_total";5;30
"534";75;0;0;29,0020438473679;0,19933840660332;34,2480264459253;1,83961609481685;87,86;35;60;65;0,854;0,03;0,03;0,02;0,01;0,02;10;0,04;"EAN";"RP2000_Employee_total";5;30
"535";76;1,4602358035787;1;0;4,14414136557027;81,9155169818022;3,19892886807927;131,79;25;55;25;0,854;0,03;0,03;0,02;0,01;0,03;10;0,05;"EAN";"RP2000_Employee_total";5;30
"536";77;0,218211743094288;1;0;1,22058624569197;18,4345780598643;1,57033344724066;75;35;60;35;0,854;0,08;0,03;0,02;0,01;0,03;1;0,03;"EAN";"RP2000_Employee_total";5;30
"537";78;0;0;30,6885658844235;0,349456253945762;70,0541569053852;6,89218940749591;120;35;65;75;0,854;0,06;0,06;0,02;0,04;0,01;1;0,04;"PUC";"RP2000_Employee_total";5;30
"538";79;0,852446593028278;1;0;4,75216610899425;141,121434372672;9,23230608215973;160,74;35;65;35;0,854;0,06;0,06;0,02;0,04;0,04;5;0,06;"PUC";"RP2014_Employee_total";5;30
"539";80;0,822535444174559;3,94608899421194;61,8497149155262;0,822535444174559;51,5595262668105;5,52452459189672;140;30;65;65;0,854;0,08;0,04;0,02;0,02;0,02;1;0,04;"EAN";"RP2000_Employee_total";5;30
"540";81;0,795147179484033;1,62889462677744;10,5941408363762;0,795147179484033;57,3971974515557;4,71536066862644;109,1;35;65;45;0,854;0,05;0,05;0,02;0,03;0,01;5;0,04;"EAN";"RP2014_Employee_total";5;30
"541";82;0,786965287330399;1,62889462677744;8,44063499231012;0,786965287330399;18,7012354939885;1,29074787874239;48,65;35;55;45;0,854;0,04;0,05;0,02;0,03;0;10;0,03;"EAN";"RP2000_Employee_total";5;30
"542";83;0,30122364385816;1;0;1,55590214539186;10,5189156537142;0,722444493867765;40;35;55;35;0,854;0,05;0,03;0,02;0,01;0,01;1;0,02;"EAN";"RP2000_Employee_total";5;30
"543";84;0;0;25,0773325739032;0,511394691508945;57,2451445765481;5,63199096969972;80;25;65;75;0,854;0,06;0,05;0,02;0,03;0,01;1;0,02;"EAN";"RP2000_Employee_total";5;30
"544";85;0;0;67,5669747453052;1,05435478297032;123,475938837087;9,23230608215973;160,74;25;55;65;0,854;0,09;0,06;0,02;0,04;0,04;5;0,06;"PUC";"RP2010_Employee_total";5;30
"545";86;0,749679222069262;1;0;2,42258389078086;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"546";86;0,779666390952033;1,04;0,792528325083445;0,827463667200936;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"547";86;0,810853046590114;1,0816;2,42324739791973;0,812218683054368;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"548";86;0,843287168453718;1,124864;3,42054361093191;0,843326186638411;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"549";86;0,877018655191867;1,16985856;4,49718897525627;0,877019769997144;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"550";86;0,912099401399542;1,2166529024;6,36040429672533;0,912099433251121;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"551";86;0,948583377455524;1,265319018496;7,51274798790273;0,948583378365569;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"552";86;0,986526712553745;1,31593177923584;8,71073601693698;0,986526712579746;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"553";86;1,06702729229813;1,42331181242149;11,2617248577746;1,06702729229815;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"554";86;1,10970838399006;1,48024428491834;13,0132033209171;1,10970838399006;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"555";86;1,15409671934966;1,53945405631508;14,5765006688043;1,15409671934966;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"556";86;1,20026058812364;1,60103221856768;16,1953992591465;1,20026058812364;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"557";86;1,24827101164859;1,66507350731039;17,8772720132364;1,24827101164859;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"558";86;1,29820185211453;1,7316764476028;19,6421928844209;1,29820185211453;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"559";86;1,35012992619912;1,80094350550692;21,5049884619738;1,35012992619912;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"560";86;1,40413512324708;1,87298124572719;23,4421519866795;1,40413512324708;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"561";86;1,46030052817696;1,94790049555628;25,4366796214741;1,46030052817696;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"562";86;1,51871254930404;2,02581651537853;27,5208356207713;1,51871254930404;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"563";86;1,5794610512762;2,10684917599367;29,9125431816718;1,5794610512762;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"564";86;1,64263949332725;2,19112314303342;32,5472750203757;1,64263949332725;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"565";86;0;0;30,724618709919;0,225129188408828;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"566";86;0;0;28,6428753907938;0,209875583853636;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"567";86;0;0;26,6689891756452;0,195412283077692;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"568";86;0;0;24,798121022011;0,181703828856529;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"569";86;0;0;23,0257389315425;0,16871701377691;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"570";86;0;0;21,347572453046;0,156420546865936;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"571";86;0;0;19,7596050253879;0,144784997485045;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"572";86;0;0;18,2580827636168;0,133782859708761;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"573";86;0;0;16,8393851848155;0,12338760509133;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"574";86;0;0;15,5001373727082;0,113574504532959;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"575";86;0;0;14,2370736289982;0,10431962920921;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"576";86;0;0;13,0470937607939;0,0956002630071098;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"577";86;0;0;11,9273221381566;0,0873953352588545;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"578";86;0;0;10,8749330395238;0,0796841409914046;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"579";86;0;0;9,88714309172867;0,0724462855320719;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"580";86;0;0;8,96138306002196;0,0656629432694003;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"581";86;0;0;8,09514234494422;0,0593157182316107;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"582";86;0;0;7,28608094198202;0,0533874644511013;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"583";86;0;0;6,53207886436275;0,0478626481012015;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"584";86;0;0;5,83104974127953;0,0427259816702613;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"585";86;0;0;5,1810542030632;0,0379632547713671;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"586";86;0;0;4,58020947031668;0,033560671672776;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"587";86;0;0;4,02663118987955;0,0295044251112742;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"588";86;0;0;3,51864245331477;0,0257822278380258;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"589";86;0;0;3,05449556370951;0,0223812739142077;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"590";86;0;0;2,63246469980005;0,0192889176909313;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"591";86;0;0;2,2508241992375;0,0164925146837282;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"592";86;0;0;1,90792002774848;0,0139799452501357;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"593";86;0;0;1,60204117910754;0,0117386722958279;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"594";86;0;0;1,33127430915868;0,00975467613121788;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"595";86;0;0;1,09374871421382;0,00801424950717658;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"596";86;0;0;0,887459657830453;0,00650270307336461;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"597";86;0;0;0,710308439496816;0,0052046589744085;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"598";86;0;0;0,560206440690542;0,004104813228922;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"599";86;0;0;0,43485804841598;0,00318634514026796;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"600";86;0;0;0,331828295524167;0,00243141291899331;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"601";86;0;0;0,248618817752236;0,00182171024454906;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"602";86;0;0;0,182536426037223;0,00133750325225489;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"603";86;0;0;0,131028254072512;0,000960086267513136;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"604";86;0;0;0,0916318853574897;0,000671416370620172;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"605";86;0;0;0,0620367516133219;0,000454563282756652;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"606";86;0;0;0,0402327904998812;0,000294798629013956;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"607";86;0;0;0,0244465772940094;0,000179127954606553;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"608";86;0;0;0,0132233765325392;9,68919437178832e-05;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"609";86;0;0;0,00538784547710563;3,94784811159066e-05;28,6428753907938;2,19112314303342;100;35;55;25;0,854;0,05;0,04;0,02;0,02;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"610";87;0,377473905274803;2,42726247118966;18,2973053599106;0,377473905274803;15,9060665355404;1,27957154723171;52,72;35;65;65;0,854;0,06;0,03;0,02;0,01;0,03;10;0,02;"EAN";"RP2000_Employee_total";5;30
"611";88;1,8145289582174;4,32194237515066;54,435868746522;1,8145289582174;86,5212988995304;5,63199096969972;80;25;65;55;0,854;0,03;0,05;0,02;0,03;0,02;1;0,02;"PUC";"RP2000_Employee_total";5;30
"612";89;4,01734697945338;4,32194237515066;94,3884041980926;4,01734697945338;82,2246667052211;6,48291356272599;150;35;65;65;0,854;0,03;0,05;0,02;0,03;0;1;0,05;"EAN";"RP2010_Employee_total";5;30
"613";90;0;0;5,62748492805987;0,0640811893752975;89,4042241194358;7,69358840179978;133,95;30;60;85;0,854;0,06;0,06;0,02;0,04;0,01;5;0,05;"PUC";"RP2000_Employee_total";5;30
"614";91;0,661113212926582;2,19112314303342;14,2974402134006;0,661113212926582;20,0575394819706;1,12436067377466;42,18;35;60;55;0,854;0,05;0,04;0,02;0,02;0,03;10;0,02;"EAN";"RP2014_Employee_total";5;30
"615";92;0,761637485241737;1,79084769654285;10,7981468676199;0,761637485241738;68,9250445639463;4,03280556411365;70,22;25;55;35;0,854;0,07;0,06;0,02;0,04;0,04;10;0,03;"EAN";"RP2010_Employee_total";5;30
"616";93;0,389940431658811;1,1592740743;1,94970215829406;0,389940472426771;23,8519901541392;1,27957154723171;52,72;30;60;35;0,854;0,04;0,03;0,02;0,01;0,03;10;0,02;"PUC";"RP2000_Employee_total";5;30
"617";94;0,114670915043979;1,1592740743;0,573354575219897;0,114672061616248;8,70974372791193;0,919808047408423;43,93;30;55;35;0,854;0,08;0,03;0,02;0,01;0;10;0,02;"PUC";"RP2010_Employee_total";5;30
"618";95;0,659590322098213;2,66583633148742;25,0666803087467;0,659590322098213;49,998484489038;5,52452459189672;140;30;65;55;0,854;0,07;0,04;0,02;0,02;0;1;0,04;"EAN";"RP2014_Employee_total";5;30
"619";96;1,30656790131511;1;0;5,67392041185372;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"620";96;1,35883061736771;1,04;1,35661262774373;1,40123209805255;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"621";96;1,41318384206242;1,0816;4,35063812405073;1,41359550692344;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"622";96;1,46971119574492;1,124864;5,98504350935224;1,46971519249114;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"623";96;1,52849964357472;1,16985856;7,71673316173509;1,52849968237808;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"624";96;1,5896396293177;1,2166529024;10,8842590758365;1,58963962969444;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"625";96;1,65322521449041;1,265319018496;12,6171625372622;1,65322521449407;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"626";96;1,71935422307003;1,31593177923584;14,3798301542366;1,71935422307006;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"627";96;1,85965352767254;1,42331181242149;18,0268837882932;1,85965352767254;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"628";96;1,93403966877944;1,48024428491834;20,5984929512621;1,93403966877944;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"629";96;2,01140125553062;1,53945405631508;22,7790003067764;2,01140125553062;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"630";96;2,09185730575185;1,60103221856768;24,9977855623079;2,09185730575185;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"631";96;2,17553159798192;1,66507350731039;27,267890786495;2,17553159798192;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"632";96;2,2625528619012;1,7316764476028;29,6220901336533;2,2625528619012;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"633";96;2,35305497637725;1,80094350550692;32,0829008158681;2,35305497637725;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"634";96;2,44717717543234;1,87298124572719;34,6126266753719;2,44717717543234;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"635";96;2,54506426244963;1,94790049555628;37,1866834955538;2,54506426244963;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"636";96;2,64686683294762;2,02581651537853;39,855778622698;2,64686683294762;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"637";96;2,75274150626552;2,10684917599367;42,9367897656318;2,75274150626552;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"638";96;2,86285116651614;2,19112314303342;46,3211103099702;2,86285116651614;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"639";96;0;0;44,6543872215239;0,284731317202189;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"640";96;0;0;42,5110000468324;0,271064363258859;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"641";96;0;0;40,4184829724611;0,257721774099632;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"642";96;0;0;38,3764463488314;0,244701065188394;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"643";96;0;0;36,3846215025194;0,232000523373477;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"644";96;0;0;34,4428314027063;0,219619019847134;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
"645";96;0;0;32,5510006589024;0,207556073894374;42,5110000468324;2,19112314303342;100;35;55;25;0,854;0,03;0,04;0,02;0,02;0,01;1;0,05;"EAN";"RP2010_Employee_total";5;30
